Tipo;Colonia;Habitaciones;Garages;Suites;Area;Valor;Condominio;Impuesto
Conjunto Comercial/Sala;Santa Fe;0;1;0;33;4900.0;3006.5;763.0
Departamento;Santa Fe;1;1;1;60;6300.0;1900.5;3850.0
Casa Comercial;Roma;0;0;0;450;52500.0;;7000.0
Casa de Vecindad;Nativitas;2;0;0;80;4585.0;;
Conjunto Comercial/Sala;Centro Histórico;0;0;0;106;16450.0;11805.5;1830.5
Departamento;Lomas de Chapultepec;3;3;2;250;87500.0;;
Departamento;La Florida;3;2;1;154;5950.0;2625.0;878.5
Conjunto Comercial/Sala;Centro Histórico;0;0;0;129;9800.0;6443.5;1855.0
Departamento;Condesa;1;0;0;35;4200.0;1400.0;87.5
Departamento;San Pedro de los Pinos;2;1;1;91;10500.0;3510.5;1050.0
Tienda/Salón;Condesa;0;1;0;67;7700.0;9310.0;4483.5
Departamento;Santa Fe;3;2;1;114;5250.0;4945.5;
Departamento;Lomas de Chapultepec;4;2;2;200;54250.0;21000.0;3272.5
Departamento;Condesa;1;0;0;33;4900.0;1963.5;101.5
Conjunto Comercial/Sala;Centro Histórico;0;0;0;195;52500.0;21105.0;2544.5
Conjunto Comercial/Sala;Centro Histórico;0;0;0;70;6300.0;2695.0;
Departamento en Hotel;Del Valle;1;1;0;39;9100.0;3395.0;329.0
Departamento;Santa Fe;2;1;1;90;7350.0;5215.0;4763.5
Casa de Condominio;San Gregorio Atlapulco;2;1;0;60;2800.0;1050.0;
Departamento;Santa Fe;3;2;3;144;14000.0;5950.0;623.0
Departamento;Coyoacán;3;1;1;180;42000.0;7350.0;2275.0
Departamento;Juárez;2;0;0;65;8400.0;2005.5;367.5
Conjunto Comercial/Sala;Centro Histórico;0;0;0;315;55125.0;19645.5;5463.5
Conjunto Comercial/Sala;Historiadores;0;0;0;350;49000.0;29575.0;7280.0
Departamento;Coyoacán;3;1;1;125;19250.0;5985.0;
Conjunto Comercial/Sala;Santa Fe;0;1;0;60;4550.0;4900.0;773.5
Edificio Completo;Narvarte;0;0;0;400;42000.0;;
Conjunto Comercial/Sala;Narvarte;0;2;0;50;8400.0;2800.0;588.0
Departamento;Condesa;3;0;0;90;4200.0;;
Departamento;Santa Fe;4;3;2;220;27650.0;9800.0;3850.0
Departamento;Roma;1;0;0;19;3430.0;1683.5;101.5
Departamento;Santa Fe;2;2;1;180;8050.0;5600.0;
Departamento;San Rafael;1;1;1;80;5250.0;2394.0;297.5
Conjunto Comercial/Sala;Santa Fe;0;1;0;25;6300.0;2450.0;
Conjunto Comercial/Sala;Centro Histórico;0;0;0;222;52500.0;10213.0;4938.5
Departamento;Nativitas;2;1;0;55;2975.0;1057.0;
Departamento;Coyoacán;3;1;1;170;29750.0;5775.0;1540.0
Departamento;Condesa;3;0;1;74;11550.0;2628.5;483.0
Tienda/Salón;Polanco;0;0;0;204;42000.0;2817.5;7672.0
Departamento;Condesa;2;0;0;200;38500.0;7297.5;21819.0
Conjunto Comercial/Sala;Centro Histórico;0;0;0;50;10150.0;3664.5;577.5
Departamento;Condesa;2;1;1;100;10500.0;4550.0;630.0
Conjunto Comercial/Sala;Mixcoac;0;0;0;22;1575.0;;231.0
Galpón/Depósito/Almacén;Nativitas;0;0;0;1400;49000.0;;
Departamento;Santa Fe;2;1;1;82;6300.0;2940.0;385.0
Departamento;Condesa;3;1;1;200;28000.0;7000.0;1750.0
Departamento;Lomas de Chapultepec;3;2;1;230;18900.0;10489.5;2362.5
Departamento;Condesa;1;0;0;50;6300.0;1190.0;420.0
Conjunto Comercial/Sala;San Pedro de los Pinos;0;1;0;30;5600.0;2698.5;409.5
Departamento;Narvarte;2;0;0;65;5600.0;1575.0;245.0
Departamento;Lomas de Chapultepec;4;2;2;200;24500.0;12250.0;1750.0
Conjunto Comercial/Sala;Centro Histórico;0;6;0;882;246960.0;52479.0;
Casa;Villa Coapa;1;0;0;30;2275.0;;
Conjunto Comercial/Sala;Centro Histórico;0;0;0;46;2450.0;2838.5;521.5
Departamento;Bosques de las Lomas;4;3;2;180;87500.0;10850.0;
Galpón/Depósito/Almacén;Narvarte;0;0;0;232;24150.0;;3727.5
Cocineta;Napoles;1;0;0;36;5600.0;1925.0;84.0
Departamento;Lomas de Chapultepec;4;2;4;230;43750.0;9485.0;5687.5
Departamento en Hotel;Roma;1;1;1;45;6300.0;3745.0;591.5
Conjunto Comercial/Sala;Bosques de Aragón;0;0;0;28;2100.0;1522.5;
Departamento;Santa Fe;2;1;1;70;8750.0;3395.0;245.0
Departamento;Santa Fe;2;0;1;105;21000.0;8575.0;
Departamento;Coyoacán;4;1;3;250;35000.0;8050.0;3675.0
Casa de Condominio;Santa Fe;4;2;3;330;31500.0;3010.0;
Conjunto Comercial/Sala;Centro Histórico;0;0;0;63;3850.0;2275.0;899.5
Departamento;Coyoacán;2;1;2;90;28000.0;13412.0;
Departamento;Condesa;1;0;0;35;4725.0;2275.0;
Conjunto Comercial/Sala;Centro Histórico;0;0;0;30;2275.0;1599.5;276.5
Departamento;Napoles;3;1;1;84;11550.0;4620.0;5159.0
Departamento;Coyoacán;3;1;0;150;24500.0;6142.5;1589.0
Departamento;Coyoacán;2;2;1;90;52500.0;15050.0;1487.5
Departamento;Santa Fe;3;3;2;224;45500.0;13300.0;
Departamento;Lomas de Chapultepec;4;1;2;205;59500.0;21000.0;
Departamento;Condesa;3;1;0;278;21000.0;9100.0;1855.0
Departamento;Condesa;1;2;0;60;10850.0;3503.5;668.5
Departamento;Lomas de Chapultepec;4;5;2;650;105000.0;5250.0;
Departamento en Hotel;Lomas de Chapultepec;2;1;1;90;24325.0;8050.0;574.0
Tienda/Salón;Centro Histórico;0;0;0;58;31500.0;7700.0;
Departamento;Del Valle;2;1;1;90;11900.0;6527.5;735.0
Departamento;San Miguel Chapultepec;1;0;0;50;3500.0;1400.0;
Departamento;Lomas de Chapultepec;3;0;1;80;14000.0;4200.0;871.5
Departamento;Santa Fe;3;3;3;280;42000.0;8680.0;2030.0
Conjunto Comercial/Sala;Centro Histórico;0;0;0;550;52500.0;16100.0;5502.0
Departamento;Condesa;2;0;0;90;8225.0;3374.0;371.0
Departamento;Santa Fe;3;2;1;80;8225.0;4154.5;612.5
Departamento;Lomas de Chapultepec;3;1;1;100;24500.0;4200.0;700.0
Departamento;Narvarte;2;0;0;75;4900.0;2275.0;238.0
Tienda/Salón;Santa Fe;0;1;0;41;6300.0;2975.0;875.0
Casa;San Pedro de los Pinos;4;2;2;430;28000.0;;
Departamento;Coyoacán;2;1;2;85;14000.0;4200.0;4511.5
Departamento;Condesa;1;0;0;46;5600.0;1480.5;332.5
Conjunto Comercial/Sala;Centro Histórico;0;0;0;576;100800.0;31248.0;7234.5
Departamento;Santa Fe;2;2;1;201;19250.0;7241.5;1876.0
Conjunto Comercial/Sala;Santa Fe;0;1;0;36;4550.0;4515.0;
Conjunto Comercial/Sala;Santa Fe;0;1;0;27;1750.0;2625.0;3675.0
Conjunto Comercial/Sala;Lomas de Chapultepec;0;2;0;165;122500.0;23600.5;
Conjunto Comercial/Sala;Centro Histórico;0;0;0;200;21000.0;19145.0;4256.0
Departamento en Hotel;Coyoacán;2;0;1;91;47250.0;15050.0;1557.5
Tienda/Salón;Condesa;0;0;0;320;80500.0;;8309.0
Casa de Condominio;Santa Fe;5;5;5;780;105000.0;5950.0;2800.0
Conjunto Comercial/Sala;Santa Fe;0;1;0;35;2975.0;2562.0;
Conjunto Comercial/Sala;Centro Histórico;0;0;0;30;3850.0;2905.0;297.5
Departamento;Bosques de las Lomas;3;3;1;252;26950.0;;
Departamento;Condesa;4;1;1;240;35000.0;7805.0;1592.5
Cocineta;Coyoacán;1;0;0;28;7000.0;1050.0;87.5
Departamento;Santa Fe;4;3;4;324;35000.0;3675.0;4840.5
Departamento;Condesa;4;0;0;260;15750.0;6573.0;2212.0
Conjunto Comercial/Sala;Centro Histórico;0;0;0;26;2100.0;1862.0;
Departamento;Coyoacán;4;2;1;260;28000.0;9450.0;2380.0
Conjunto Comercial/Sala;Centro Histórico;0;0;0;120;17150.0;4900.0;1330.0
Conjunto Comercial/Sala;Centro Histórico;0;0;0;42;3500.0;3815.0;
Departamento;Villa de Guadalupe;2;1;0;50;3850.0;1400.0;350.0
Departamento;Coyoacán;3;1;1;170;17500.0;8050.0;1855.0
Conjunto Comercial/Sala;Santa Fe;0;2;0;75;6300.0;5250.0;15750.0
Departamento en Hotel;Condesa;2;1;0;60;7000.0;6580.0;560.0
Departamento;Ciudad de los Deportes;2;1;1;79;5250.0;2030.0;273.0
Departamento;Bosques de las Lomas;2;1;1;84;17500.0;8750.0;763.0
Conjunto Comercial/Sala;Santa Fe;0;1;0;55;9800.0;3167.5;1683.5
Departamento;Santa Fe;3;1;3;150;17500.0;7700.0;2100.0
Conjunto Comercial/Sala;Santa Fe;0;200;0;46;5250.0;3069.5;1330.0
Tienda/Salón;Condesa;0;0;0;60;16800.0;;1319.5
Conjunto Comercial/Sala;Roma;0;2;0;400;196000.0;;
Cocineta;Condesa;0;0;0;30;3850.0;1480.5;84.0
Departamento;Santa Fe;2;1;2;95;7525.0;8568.0;1522.5
Departamento;Santa Fe;2;2;2;90;13650.0;7350.0;1400.0
Departamento;Narvarte;4;1;1;129;11200.0;4550.0;644.0
Tienda/Salón;Condesa;3;1;0;260;29750.0;10608.5;
Departamento;Condesa;4;0;0;130;10500.0;3650.5;2698.5
Departamento;San Andrés Tetepilco;2;1;0;55;3500.0;980.0;
Departamento;Condesa;4;1;0;150;12250.0;4840.5;7483.0
Departamento;Santa Fe;4;3;3;197;29750.0;8050.0;12250.0
Departamento;Lomas de Chapultepec;3;2;1;110;17500.0;3605.0;
Departamento;Narvarte;3;0;1;80;6300.0;2275.0;4025.0
Conjunto Comercial/Sala;Condesa;0;0;0;22;13650.0;;850.5
Tienda/Salón;Culhuacán CTM;0;0;0;38;3500.0;;
Departamento;Coyoacán;2;2;2;220;63000.0;6650.0;4550.0
Casa Comercial;Coyoacán;0;0;0;60;42000.0;;
Departamento;Condesa;3;1;1;190;29750.0;4550.0;1190.0
Departamento;Coyoacán;2;0;0;72;14000.0;2285.5;567.0
Departamento;Santa Fe;2;1;1;80;7700.0;4200.0;875.0
Departamento;Lomas de Chapultepec;4;1;2;205;54250.0;21000.0;2702.0
Departamento;Santa Fe;3;2;1;140;21000.0;12810.0;2187.5
Departamento;Santa Fe;3;2;1;110;17500.0;9450.0;
Conjunto Comercial/Sala;Centro Histórico;0;0;0;30;2100.0;2100.0;350.0
Cocineta;Lomas de Chapultepec;0;0;0;34;6125.0;2303.0;339.5
Departamento;Coyoacán;3;1;1;130;18200.0;3850.0;
Departamento;Condesa;3;1;0;225;20300.0;5250.0;1750.0
Departamento;Moctezuma;2;0;0;70;3850.0;;
Tienda/Salón;El Contadero;0;1;0;101;15050.0;1400.0;1155.0
Departamento;Santa Fe;4;3;2;240;21000.0;7700.0;
Departamento;Condesa;4;2;4;336;87500.0;11200.0;
Departamento;Condesa;4;1;3;200;26950.0;8400.0;1260.0
Departamento;Coyoacán;3;2;1;138;24500.0;8750.0;2100.0
Tienda/Salón;Condesa;0;0;0;40;9800.0;;875.0
Cocineta;Centro Histórico;1;0;0;30;3850.0;1540.0;84.0
Cocineta;Condesa;1;0;0;35;8400.0;2142.0;
Departamento;Condesa;3;0;1;160;13650.0;2800.0;448.0
Conjunto Comercial/Sala;Centro Histórico;0;0;0;160;22750.0;13125.0;4784.5
Departamento;Centro Histórico;1;0;0;32;3500.0;1575.0;105.0
Conjunto Comercial/Sala;Condesa;0;0;0;26;4200.0;2625.0;542.5
Departamento;Condesa;4;0;2;255;22750.0;5040.0;15925.0
Conjunto Comercial/Sala;Santa Fe;0;6;0;219;52500.0;25970.0;5600.0
Departamento;Santa Fe;3;2;1;100;9800.0;5250.0;875.0
Conjunto Comercial/Sala;Santa Fe;0;1;0;70;9800.0;4123.0;924.0
Departamento;Santa Fe;2;1;1;75;8575.0;4375.0;679.0
Galpón/Depósito/Almacén;Santa Marta Acatitla;0;4;0;1017;78050.0;22998.5;1953.0
Departamento;Lomas de Chapultepec;1;0;0;25;5775.0;1365.0;94.5
Conjunto Comercial/Sala;Centro Histórico;0;0;0;708;175000.0;50050.0;
Casa;Loma Bonita;2;0;0;100;3325.0;;
Departamento;Ciudad de los Deportes;1;1;0;41;2800.0;1120.0;70.0
Conjunto Comercial/Sala;Lomas de Chapultepec;0;1;0;35;12250.0;2726.5;1564.5
Departamento;Coyoacán;2;1;1;139;22750.0;6300.0;1771.0
Departamento;Loma Bonita;2;0;0;49;1925.0;;
Departamento;Bosques de las Lomas;4;2;1;150;28000.0;6125.0;12600.0
Departamento;Roma;3;1;1;120;8750.0;4200.0;700.0
Departamento;El Contadero;3;1;1;110;9800.0;1925.0;630.0
Departamento;Condesa;2;2;0;87;13300.0;4028.5;1148.0
Conjunto Comercial/Sala;Santa Fe;0;2;0;100;12250.0;6125.0;980.0
Departamento;Santa Fe;4;5;4;370;52500.0;12250.0;2975.0
Conjunto Comercial/Sala;Centro Histórico;0;0;0;750;140000.0;25200.0;7063.0
Conjunto Comercial/Sala;Santa Fe;0;2;0;65;9800.0;8225.0;
Departamento;Tlalnepantla;3;1;0;60;4550.0;1358.0;770.0
Conjunto Comercial/Sala;Santa Fe;0;4;0;130;24500.0;184464.0;42549.5
Conjunto Comercial/Sala;Centro Histórico;0;1;0;457;172546.5;53112.5;7007.0
Conjunto Comercial/Sala;Santa Fe;0;2;0;72;13650.0;3570.0;
Departamento;Santa Fe;1;1;0;65;7700.0;3115.0;465.5
Conjunto Comercial/Sala;Santa Fe;0;1;0;25;3500.0;2131.5;591.5
Conjunto Comercial/Sala;Centro Histórico;0;2;0;210;30800.0;10598.0;4284.0
Conjunto Comercial/Sala;Santa Fe;0;2;0;72;12250.0;9100.0;1946.0
Edificio Completo;Narvarte;0;0;0;950;122500.0;;
Departamento;Narvarte;1;1;0;57;4200.0;2415.0;73.5
Conjunto Comercial/Sala;Centro Histórico;0;1;0;22;2625.0;1365.0;350.0
Departamento;Condesa;3;1;0;194;19250.0;5722.5;
Casa de Vecindad;Moctezuma;2;0;0;80;2800.0;;
Conjunto Comercial/Sala;Coyoacán;0;0;0;25;3500.0;3059.0;
Departamento;Santa Fe;5;3;3;266;31150.0;12250.0;1575.0
Departamento;San Ángel;3;1;3;170;22750.0;8750.0;1750.0
Departamento;Condesa;1;0;0;38;6300.0;2292.5;87.5
Conjunto Comercial/Sala;Centro Histórico;0;0;0;40;3500.0;2058.0;567.0
Conjunto Comercial/Sala;Centro Histórico;0;0;0;500;157500.0;;
Departamento;Santa Fe;1;1;0;40;5250.0;1662.5;3150.0
Departamento;Santa Fe;3;2;3;155;20650.0;6475.0;1172.5
Departamento;Santa Fe;1;1;0;60;8750.0;4200.0;945.0
Departamento;Bosques de las Lomas;4;2;0;348;49000.0;10934.0;3640.0
Departamento;Narvarte;2;1;1;81;5250.0;3080.0;227.5
Conjunto Comercial/Sala;Coyoacán;0;1;0;28;8750.0;5204.5;
Departamento;Roma;2;1;1;75;7700.0;4620.0;574.0
Departamento;Lomas de Chapultepec;1;0;1;58;14000.0;903.0;420.0
Departamento;Santa Fe;2;0;1;58;5250.0;2275.0;
Conjunto Comercial/Sala;Santa Fe;0;2;0;65;10500.0;5040.0;770.0
Departamento;Condesa;1;0;0;50;7700.0;1606.5;266.0
Departamento;Condesa;4;1;1;200;52500.0;6650.0;1596.0
Departamento;Narvarte;2;1;0;52;2100.0;525.0;
Casa;Bosques de las Lomas;4;2;3;409;35000.0;;3587.5
Departamento;Lomas de Chapultepec;4;3;1;170;28000.0;5232.5;1974.0
Conjunto Comercial/Sala;Centro Histórico;0;0;0;67;1750.0;5600.0;
Conjunto Comercial/Sala;Centro Histórico;0;0;0;33;1750.0;2824.5;273.0
Departamento;Santa Fe;3;2;1;95;8050.0;2975.0;672.0
Conjunto Comercial/Sala;Santa Fe;0;1;0;40;5600.0;2275.0;
Conjunto Comercial/Sala;Santa Fe;0;0;0;37;7000.0;4543.0;1004.5
Departamento;Coyoacán;3;1;1;125;15750.0;7374.5;1218.0
Casa de Condominio;Santa Fe;4;2;4;350;45500.0;5250.0;3500.0
Departamento;Condesa;4;1;1;260;19600.0;7000.0;1505.0
Departamento;Santa Fe;4;2;4;257;24500.0;15400.0;
Conjunto Comercial/Sala;Las Águilas;0;1;0;28;2100.0;1925.0;392.0
Departamento;Santa Fe;2;1;1;81;9450.0;4574.5;815.5
Departamento;Condesa;4;0;1;160;13650.0;525.0;805.0
Departamento;Narvarte;3;0;0;80;6475.0;2065.0;350.0
Departamento;Tlalpan;3;2;1;168;26250.0;7602.0;13755.0
Tienda/Salón;Santa Fe;0;1;0;51;14000.0;4655.0;4819.5
Conjunto Comercial/Sala;Centro Histórico;0;0;0;336;70000.0;16520.0;3419.5
Departamento;Coyoacán;3;1;1;140;23800.0;7301.0;1134.0
Conjunto Comercial/Sala;Santa Fe;0;2;0;237;42000.0;10150.0;
Casa de Condominio;Santa Fe;4;4;3;622;35000.0;4830.0;5201.0
Departamento;Lomas de Chapultepec;3;0;0;84;14000.0;3815.0;560.0
Departamento;Santa Fe;3;2;0;140;15750.0;5558.0;
Conjunto Comercial/Sala;Lomas de Chapultepec;0;1;0;160;56000.0;8400.0;4399.5
Departamento;Santa Fe;1;1;0;55;6650.0;4900.0;997.5
Departamento;Coyoacán;3;1;1;126;21000.0;5775.0;2065.0
Conjunto Comercial/Sala;Coyoacán;0;0;0;30;6650.0;3500.0;301.0
Casa Comercial;San Pedro de los Pinos;5;1;0;300;43750.0;;
Departamento;Santa Fe;3;2;3;130;19950.0;2800.0;1575.0
Departamento;Santa Fe;2;1;1;78;9800.0;3675.0;
Departamento;San Miguel Chapultepec;2;1;0;69;5250.0;2240.0;185.5
Casa de Condominio;Santa Fe;6;4;6;700;87500.0;5600.0;4200.0
Departamento;Nueva Santa María;2;1;0;68;2800.0;1869.0;
Conjunto Comercial/Sala;Centro Histórico;0;0;0;62;5600.0;3542.0;934.5
Departamento;Coyoacán;3;1;2;250;34650.0;8400.0;3500.0
Departamento;Condesa;1;0;0;36;9100.0;1820.0;248.5
Conjunto Comercial/Sala;Santa Fe;0;1;0;133;28000.0;;
Conjunto Comercial/Sala;Santa Fe;0;2;0;70;7507.5;5600.0;
Cocineta;Juárez;1;0;0;24;3500.0;1659.0;101.5
Departamento;Santa Fe;4;3;4;233;27650.0;9100.0;1585.5
Casa Comercial;Roma;5;4;0;332;105000.0;;
Departamento;Lomas de Chapultepec;2;1;1;82;12250.0;3920.0;1361.5
Departamento;Lomas de Chapultepec;3;2;3;300;52500.0;15750.0;5950.0
Conjunto Comercial/Sala;Centro Histórico;0;0;0;50;7000.0;4375.0;
Departamento;Narvarte;3;1;0;80;6300.0;2975.0;315.0
Departamento;Santa Fe;3;2;3;115;14000.0;6552.0;1298.5
Departamento;Condesa;1;0;0;50;6300.0;2201.5;416.5
Departamento;Narvarte;2;0;0;71;4550.0;2082.5;185.5
Tienda en Centro Comercial;Santa Fe;0;0;0;30;2800.0;4305.0;2492.0
Departamento;Condesa;3;2;2;123;14700.0;4494.0;1403.5
Conjunto Comercial/Sala;Santa Fe;0;1;0;76;12250.0;6930.0;1302.0
Departamento;Polanco;4;4;2;327;70000.0;11770.5;5250.0
Departamento;Centro Histórico;1;0;0;41;2800.0;1344.0;59.5
Departamento;Roma;1;1;1;45;9100.0;3500.0;
Departamento;Santa Fe;3;2;1;108;13300.0;5425.0;1109.5
Departamento;Nativitas;1;0;0;80;2625.0;;
Departamento;Polanco;4;4;2;327;77000.0;11774.0;4921.0
Departamento;Barrio Bravo;2;1;0;50;2625.0;980.0;
Departamento;Santa Fe;3;3;1;84;7700.0;3850.0;6730.5
Departamento;Narvarte;2;0;0;66;5775.0;1907.5;
Departamento;Villa de Cortés;1;0;0;75;5250.0;;
Conjunto Comercial/Sala;Centro Histórico;0;0;0;39;5950.0;2439.5;875.0
Edificio Completo;Centro Histórico;0;0;0;850;63000.0;;8750.0
Departamento;Santa Fe;2;1;1;78;8750.0;4200.0;262.5
Casa Comercial;Narvarte;0;5;0;400;24500.0;;1802.5
Departamento;Bosques de las Lomas;3;2;1;200;21000.0;9800.0;2499.0
Departamento;Doctores;2;0;0;62;3150.0;1260.0;56.0
Departamento;Santa Fe;4;2;3;160;19250.0;7577.5;1207.5
Departamento;Coyoacán;2;1;2;90;29050.0;11550.0;
Edificio Completo;Narvarte;0;2;0;800;105000.0;;
Tienda/Salón;Santa Fe;0;0;0;178;57449.0;9800.0;4984.0
Departamento;Narvarte;1;0;0;50;5250.0;1788.5;
Departamento;Santa Fe;4;3;2;215;45500.0;12530.0;22680.0
Departamento;Condesa;3;0;1;100;10150.0;3115.0;
Departamento;Peralvillo;2;1;0;64;5950.0;2275.0;2072.0
Departamento;Santa Fe;3;2;2;126;22750.0;9100.0;2761.5
Cocineta;Condesa;1;0;0;30;5775.0;1190.0;1018.5
Conjunto Comercial/Sala;Centro Histórico;0;0;0;484;59500.0;34405.0;7353.5
Departamento;Narvarte;2;0;0;90;5250.0;1680.0;
Departamento;Condesa;2;0;0;86;12600.0;2975.0;406.0
Conjunto Comercial/Sala;Santa Fe;0;2;0;54;3500.0;4480.0;875.0
Departamento;Condesa;3;1;1;110;12250.0;4574.5;640.5
Departamento;San Andrés Tetepilco;1;0;0;30;2975.0;;
Conjunto Comercial/Sala;Centro Histórico;0;0;0;30;2450.0;927.5;
Tienda/Salón;Condesa;0;0;0;13;1750.0;2450.0;350.0
Departamento;Juárez;1;1;0;63;4900.0;1750.0;
Conjunto Comercial/Sala;Roma;0;0;0;5;1046.5;;
Departamento;Álvaro Obregón;3;1;1;85;4550.0;1050.0;
Conjunto Comercial/Sala;Centro Histórico;0;0;0;34;2450.0;2065.0;427.0
Departamento;Lomas de Chapultepec;2;1;1;60;13650.0;3500.0;745.5
Departamento;Santa Fe;2;1;1;92;12250.0;3692.5;1130.5
Departamento;Santa Fe;2;1;1;101;5250.0;8067.5;1067.5
Conjunto Comercial/Sala;Iztacalco;0;0;0;15;875.0;350.0;140.0
Tienda/Salón;Santa Fe;0;1;0;100;17500.0;5344.5;
Departamento;Coyoacán;2;1;1;97;10500.0;2768.5;682.5
Conjunto Comercial/Sala;Santa Fe;0;2;0;85;11200.0;6930.0;1050.0
Departamento;Bosques de las Lomas;3;1;1;75;14000.0;4375.0;1085.0
Departamento;Del Valle;2;1;0;105;9800.0;2852.5;525.0
Departamento;Santa Fe;2;2;0;65;10500.0;2450.0;175.0
Departamento;Roma;1;1;0;42;6300.0;1746.5;203.0
Departamento;Santa Fe;2;1;1;85;8050.0;4112.5;728.0
Conjunto Comercial/Sala;Santa Fe;0;1;0;36;3500.0;3769.5;595.0
Departamento;Lindavista Sur;2;0;0;62;2450.0;1498.0;
Tienda/Salón;Centro Histórico;0;0;0;180;26250.0;;3150.0
Galpón/Depósito/Almacén;Roma Norte;0;0;0;900;45500.0;;59500.0
Departamento;Condesa;1;0;0;40;6650.0;2100.0;245.0
Departamento;Coyoacán;4;4;4;354;87500.0;15526.0;7308.0
Departamento;Lomas de Chapultepec;1;0;1;60;13825.0;2555.0;
Departamento;San Gregorio Atlapulco;2;1;0;75;2450.0;;
Departamento;Roma;2;1;1;74;10850.0;4550.0;623.0
Departamento;San Rafael;1;1;0;50;3500.0;1624.0;87.5
Conjunto Comercial/Sala;Santa Fe;0;1;0;48;9100.0;4088.0;
Conjunto Comercial/Sala;Centro Histórico;0;0;0;28;2625.0;1813.0;584.5
Cocineta;Condesa;1;0;0;28;4375.0;1823.5;87.5
Departamento;Coyoacán;2;0;0;45;10500.0;1995.0;248.5
Departamento;Condesa;4;1;1;200;28700.0;3500.0;1400.0
Departamento;Coyoacán;3;2;1;150;22050.0;7700.0;
Departamento;Roma;3;0;0;78;9625.0;1435.0;427.0
Casa;Bosques de las Lomas;10;0;0;500;91000.0;;9345.0
Galpón/Depósito/Almacén;Lindavista;0;0;0;1600;35000.0;;
Departamento;Bosques de las Lomas;2;0;2;82;8750.0;3710.0;
Departamento;Condesa;1;1;0;45;14000.0;;
Tienda/Salón;Roma;0;1;0;55;21000.0;;11679.5
Departamento;Coyoacán;2;1;1;135;25900.0;4270.0;1001.0
Edificio Completo;Centro Histórico;0;0;0;1807;385000.0;;
Conjunto Comercial/Sala;Centro Histórico;0;0;0;2324;406000.0;219618.0;30093.0
Conjunto Comercial/Sala;Centro Histórico;0;0;0;90;7350.0;2450.0;2800.0
Departamento;Condesa;1;0;0;55;6650.0;1974.0;238.0
Departamento;Narvarte;2;1;1;75;6300.0;2345.0;175.0
Conjunto Comercial/Sala;Centro Histórico;0;0;0;576;100800.0;29676.5;7455.0
Departamento;Santa Fe;3;1;1;95;7000.0;4900.0;
Departamento;Santa Fe;3;3;3;160;29750.0;8050.0;1435.0
Departamento;Narvarte;3;1;1;100;5600.0;1120.0;315.0
Departamento;Condesa;1;0;0;40;5950.0;1575.0;
Departamento;Lomas de Chapultepec;1;1;0;60;12250.0;2142.0;528.5
Casa de Condominio;Santa Fe;5;3;5;338;42000.0;3150.0;3500.0
Departamento;Santa Fe;3;1;1;90;9100.0;4200.0;
Departamento;Coyoacán;2;1;1;90;17500.0;9100.0;9450.0
Departamento;Loma Bonita;1;0;0;60;2450.0;;
Departamento;Coyoacán;3;1;1;151;25900.0;6020.0;2471.0
Departamento;Coyoacán;2;2;1;147;26250.0;6650.0;2415.0
Casa Comercial;Narvarte;4;5;0;320;59500.0;;
Casa;Condesa;3;3;0;360;42000.0;;364.0
Conjunto Comercial/Sala;Centro Histórico;0;0;0;149;8750.0;8400.0;
Departamento;Zacatenco;4;2;1;144;7700.0;1662.5;350.0
Conjunto Comercial/Sala;La Condesa;0;10;0;450;52500.0;35000.0;3850.0
Conjunto Comercial/Sala;Polanco;0;1;0;30;7700.0;2450.0;
Conjunto Comercial/Sala;Centro Histórico;0;0;0;160;38500.0;;
Departamento;Del Valle;3;1;0;160;15400.0;4900.0;857.5
Conjunto Comercial/Sala;Lomas de Chapultepec;0;2;0;150;122500.0;26677.0;4676.0
Departamento;Santa Fe;4;3;3;240;22750.0;10780.0;2782.5
Departamento;Condesa;3;1;0;160;12250.0;4200.0;
Tienda/Salón;Centro Histórico;0;0;0;90;14000.0;;70.0
Casa de Condominio;Santa Fe;5;0;5;850;70000.0;7525.0;9100.0
Cocineta;Narvarte;1;0;1;26;2800.0;1690.5;84.0
Departamento;Santa Fe;3;2;1;117;15750.0;3465.0;1750.0
Departamento;Santa Fe;1;2;0;68;7700.0;2978.5;
Departamento en Hotel;Santa Fe;1;1;1;55;15750.0;9810.5;1046.5
Tienda/Salón;Juárez;0;0;0;35;9625.0;;
Departamento;Bosques de las Lomas;4;4;4;400;70000.0;14700.0;52500.0
Conjunto Comercial/Sala;Centro Histórico;0;0;0;295;42000.0;17283.0;2821.0
Conjunto Comercial/Sala;Santa Fe;0;6;0;350;45500.0;24783.5;7252.0
Cocineta;Roma;1;0;0;35;5950.0;1575.0;175.0
Departamento;San Miguel Chapultepec;2;1;0;60;4200.0;665.0;
Conjunto Comercial/Sala;Centro Histórico;0;0;0;155;35000.0;27961.5;2786.0
Tienda/Salón;Coyoacán;0;0;0;144;70000.0;;5435.5
Conjunto Comercial/Sala;Roma;0;0;0;82;17500.0;4917.5;882.0
Departamento;Roma;3;1;1;81;9800.0;3080.0;658.0
Departamento;Narvarte;2;2;1;90;7000.0;3850.0;
Departamento;Santa Fe;5;3;4;231;49000.0;9065.0;1627.5
Departamento;Lomas de Chapultepec;3;1;1;100;21000.0;2450.0;805.0
Departamento;Bosques de las Lomas;3;2;1;117;17150.0;4315.5;2268.0
Cocineta;Condesa;1;0;0;40;4550.0;1330.0;
